app,store,author,rating,date,title,content,developerResponse,version,helpfulCount,voteCount,voteSum
Shopify POS,Play Store,Rosie Marshall-Wilks,1,"February 6, 2026",,"urgh. seriously fix the android app. ive updated the app but yet still says ""update required"" nope it doesnt. ive also been having issues with the card reader staying connected, even though it says its connected.","We understand you're experiencing issues with the update prompt and card reader connectivity. Please try reinstalling the app and ensure your device's software is up-to-date. If the problem persists, contact our support team at help.shopify.com/support for further assistance.",,,,
Shopify POS,Play Store,Sonya Beeler,2,"January 4, 2026",,I do not like that I had to add a pin the phone to use this app.. find a way to secure the app without effecting my over all phone usage,,,,,
Shopify POS,Play Store,Oviex,1,"February 7, 2026",,do not work any more keep telling me to update to the last version and I have the last version and still don't work no more.,"It seems like you're experiencing issues with the app update. Please try reinstalling the app to see if that resolves the problem. If the issue persists, reach out to our support team at help.shopify.com/support for further assistance.",,,,
Shopify POS,Play Store,Christo Botha,1,"February 19, 2026",,Why remove the warning and user acknowledgement the item they are trying to sell on the POS has been sold on a different channel and there is no stock?,,,,,
Shopify POS,Play Store,Rhiannon Kirby,1,"February 4, 2026",,why would you kick a newer android off the tap to phone but a 12 yr old apple works wth... and no help to fix it but a new customer can get a free reader?,We understand your frustration with the device compatibility issue. Our team is continuously working to improve device support. Please reach out to our support team at help.shopify.com/support for further assistance. We appreciate your patience and feedback.,,,,
Shopify POS,Play Store,Austin Lehmann,5,"December 17, 2025",,What a great app! It's a little slow BUT so convenient and its very well organized,,,17,,
Shopify POS,Play Store,Sassy Sparkles 5 Jewelry,3,"March 27, 2024",,"I was happy with the app on my tablet. Now it shows that it updated the software. I am disappointed that the ""save cart"" feature was removed. Now it says "" save as draft"", but you need to have the paid version of Shopify Point Of Sale. This has disrupted my selling because I sometimes get payments at the end of the day, and it does not allow me to save and recall an order. Is there a way to revert to the previous version. I liked it better.",,,52,,
Shopify POS,Play Store,Daniel Barnett,1,"March 4, 2024",,"Very poor. Images of products do not load. Occasionally they do but 90% of the time they just don't. This is on the free version so now way we're paying for the full version! Plus have to type in pin every time you want to use, even though on my already secured phone, which causes a long delay when you really just want to serve the customer. Utter trash of an app. Can put sales though once searched for each-individual-product-slowly. Sometimes receipts don't print either! Happy to revise review",,,36,,
Shopify POS,Play Store,Natalie Parker,1,"April 27, 2024",,"I was using this at an event today, and when I go to checkout with a card, the app keeps telling me to wake up my reader. Then the app closes itself out, and I get a notification that it's crashed. I have to then try again, and MAYBE IT will work this time, which honestly takes a few more times of crashing to work. I eventually got frustrated and used my square app, which takes credit cards faster, and I don't need an extra device as I can use my phone as a tap.",,,86,,
Shopify POS,Play Store,Yana Dee Store Team,3,"May 15, 2024",,"The recent update in mid May 2024 was for the worse. Clicking on a variant no longer adds it to the active cart. The whole purpose of this app is to add items to the cart to sell them. I don't want to look at every picture and stat of the item, I want to add it to the cart and sell it. If I wanted an in-depth analysis of the product, I would go to the Shopify app or better yet my computer. PLEASE CHANGE IT BACK!",,,36,,
Shopify POS,Play Store,A Google user,3,"March 14, 2019",,"once set up, it's been s great app. they will ask for more information after a while, and held my money (about 10k) for a month while I submitted a copy of my id multiple times. this really impacted my ability to pay bills for my business. I even stayed on the line with them while I scanned and emailed it in. so, it works, but customer service is poor.",,,42,,
Shopify POS,Play Store,Bijan Soularie,2,"November 15, 2024",,"Nice app with potential...and I'm saying this after using the app for several years. I wouldn't have to say that if it weren't for recent updates. Like the one with the customer choosing their receipt type. My register is not set up in a way that allows that, so now it just slows me down. Please make it so I can toggle that option on or off. I'm already tired to having to keep pressing extra buttons just to tender a sale. Also, sometimes a CASH transaction will say PAYMENT DECLINED.","Hello Bijan, thank you for your review. The receipt selection option can be disabled in your Shopify Admin under Point of Sale > Settings > Customer receipt selection. If you are still experiencing issues with this or with cash transactions declining, please contact us through our Help Center at help.shopify.com, and we would be happy to assist.",,12,,
Shopify POS,Play Store,Ashley Ledgerwood,1,"June 22, 2021",,"The new app is terrible! it is so slow! It kicks you out when your in the middle of serving someone. It takes forever to bring up the products you are searching for. And once you click on it it takes you back to the start, but I have variants of products so its such a pain that I have to look it up again to click a different one! Hate the new version, the old app was so much better!",,,28,,
Shopify POS,Play Store,Stefanie Walls,2,"May 12, 2021",,"I had the ""pleasure"" of beta testing this app. I have been waiting 5 years for an android friendly POS from shopify. I consistently get told I'm not connected to the internet. Payment transactions freeze and I was given zero guidance on hardware capabilities. I would love to add the receipt printer and barcode scanner, but no one can tell me if they are compatible. The tiles are very confusing, too. Some are grayed out and won't let me use them. I hope the developers are taking all the feedback and making adjustments.",,,32,,
Shopify POS,Play Store,E H,1,"November 13, 2023",,"If I had a choice, I would not be using this system as a POS. Very Very slow on everything I do scanning on products, searching for products and cashing people out. The lock screen keep freezing up on me and can't get into system. I went to buy a new tablet thinking it was my old tablet problem but that is not the case. it is the app itself. I have message support team and hopefully they can figure out the problem.",,,9,,
Shopify POS,Play Store,Holly Walker,2,"August 4, 2021",,"I'll start by saying that I love Shopify. But, I want the old app back! This app is slow and hard to navigate. Also, I have card reader issues on every Shopify app on every devise. It will never stay connected and eventually the card reader dies completely, but Shopify support will not claim it is a hardware issue. It is very frustrating. I just want the old card reader that plugs in to the phone back.",,,74,,
Shopify POS,Play Store,Paul Lindsay,1,"April 29, 2022",,"It just doesn't work properly! We've been battling with the app for a few months, support tried to help but the last time they asked for all sorts of detail and screen videos, we gave up. We've had problems with search and connecting to hardware mainly. Support asked us to make sure we were on Android 12, our fairly new £175 tab isn't on it yet, and there are only a couple of high end tabs on Android 12 on the market so far as we can see. Today I bought a second hand £160 iPad 6 and downloaded the app from the Apple store and everything works! It's amazing, really fast, hooks up to our card reader instantly and search finds results right away. It's a completely different experience. I'm guessing if you are reading this you are installing on Android. My advice is don't bother, buy the most recent iPad you can justify and save yourself a load of grief. When the Android version is as good as the Apple version it will be amazing. Hopefully that will be soon and I won't have wasted money on an Android tablet.",,,35,,
Shopify POS,Play Store,Jordan Hewlett,3,"November 26, 2025",,Simple but slow. does it job but the loading time just opening the app is frustrating when trying to make a sale.,,,3,,
Shopify POS,Play Store,frange,1,"September 17, 2022",,"I don't usually write reviews but I will do an exception for this app. This app is junk, I have a chip and swipe reader. It was working fine before, and today I am at an event and the card reader is not working anymore. It shows that it's connected but when I go to the checkout only manual entry is available for the reader. I spent hours trying to troubleshoot at no avail. I even reinstalled the app. I am so frustrated now. I am going back to square app from now on. You guys need to do better.",,,71,,
Shopify POS,Play Store,Amanda,1,"May 13, 2022",,"Not good for craft shows, markets, or pop-ups. There is no option to update the location for collecting sales tax. The suggestion I was given was to create a different location and transfer all of my products over into this new location then change the address for that temporary location every time I do a pop up which is 9 out of 12 months of the year. All over my state. This is clunky. Other POS systems that I've used in the past have a simple option to type in the the tax rate for the day.",,,84,,
Shopify POS,Play Store,Mikang Z,2,"September 1, 2022",,"Reciently the POS till has been crashing almost everyday. Right as you check out, the chipreader either does not connect well and it just gets stuck on payment method page. You then have to restart the app and restore the transaction. Then it will get stuck on the payment processing page. So you restart the app again. Repeat again with all customers. This has been the case for the last week or two. Connectivity issues always. Chip and tap pairing fails too. 😞 reallywishing for an older version.",,,49,,
Shopify POS,Play Store,Jessie,1,"July 26, 2021",,"7/26/21 update: Shopify continues to tell me it's a hardware problem and I've done more hours of troubleshooting. They sent me a new card reader that also doesn't work. Now they want to send me another card reader. Is anyone else having the same experience? 721/21 update: I'm continuing to jump through troubleshooting hoops with Shopify support. Now Shopify is claiming my card reader must be defective. That doesn't even address all the other issues I'm having. Shopify, please go back to the previous app version or allow users to decide which version they want to run. This new one is terrible. The update is awful. It's absolutely crippling my ability to use this as a POS. Very unhappy. Fyi, I am running the latest version of the app.",,,64,,
Shopify POS,Play Store,Bob Johnson,1,"September 4, 2021",,"Bells, whistles, bugs, and connectivity problems. Chip reader and swipe will drio out, and not reconnect. Only fix is to forget reader, restart device, and start over. Hardly a good option when you are trying to process orders at a high traffic craft fair. Please bring back the old app. It was perfect for pop up shows and fairs. Keep this one for those that need the extras, and re-release the old one as ""Shopify POS Lite"".",,,38,,
Shopify POS,Play Store,Meiliana Sintaraga,1,"July 24, 2021",,"I've been a Shopify client for a long time, and I've never encountered this type of problem with the older version...EVER! Hey tech support, can you please do something about the constant log out and the pin request? I saw that you posted something about the ""settings->account->Shopify,etc. DOES. NOT. WORK!!!! EMAIL ME!!!! I have a shop to run & your POS is literally a POS!","Hi Meiliana! Thank you so much for your feedback. The app's Screen Lock period can be adjusted by navigating to the POS app > ☰ > Settings > Screen lock. While our Support team isn't able to send outbound emails, they can be reached via shopify.com/contact if you need any assistance with this and we'd be happy to help.",,8,,
Shopify POS,Play Store,Allie Marini,4,"November 27, 2024",,"Issue resolved. The tap to pay chip reader was not always reliable at events where the WiFi was not strong or being used by a lot of people. Once I changed to use my phone as the tap reader, it wasn't an issue anymore, and the chip reader was able to read the few cards that didn't have a tap chip. If you're working at an event, I suggest making your phone your primary and/or adding a mobile hotspot to boost your chip readers' functionality.","Hi Allie, thanks for sharing your feedback with us. If you're still having trouble, please contact our Retail Support team at help.shopify.com for troubleshooting assistance. We know how important it is for your POS to work reliably, especially at events, and are available 24/7 to assist anytime. - Caroline, Shopify Support",,66,,
Shopify POS,Play Store,Donabate Dexter,2,"October 14, 2020",,"Bought 2 card readers, neither connect. Both shopify hardware. In Ireland. *update...seller of pos card readers will accept a return of products. The fact that you cannot use this product with android needs to be very clear. Alot if hassle could have been avoided. The shopify app itself is good. Just don't get the card reader if you use android.",,,18,,
Shopify POS,Play Store,Hedonist,1,"September 22, 2025",,"APP UI IS TOO SLOW AND BUGGED TO BEGIN WITH, THEN THEY MAKE YOU REGISTER BEFORE YOU CAN EVEN TRY THE APP ONLY TO BAIT YOU AFTERWARDS WITH A TRIAL PERIOD, GOOGLE SHOULD BAN SUCH APPS THAT DON'T EVEN STATE THEY HAVE IN-APP PURCHASES, I AM REPORTING THIS APP FOR SCAM! 🤮","We appreciate your feedback and understand your concerns about the app's performance and registration process. We're continuously working to improve the user experience. For any issues or feedback, please reach out to our support team at help.shopify.com/support. Thank you for your patience.",,7,,
Shopify POS,Play Store,Warren manning,2,"October 14, 2023",,After the last update to the tap & chip card reader. My reader has been unable to process chip cards. It says processing payment and gets stuck on that screen. There is no longer a point in the transaction that tells us to remove the card. And it no longer gets to the point where it says completing transaction. A total refresh is needed to get back to use the app. This is not a hardware problem as all 4 of my tap & chip reader are doing the same. 2 are brand new. Pls fix this massive bug!!!,,,42,,
Shopify POS,Play Store,Carmela Frigand,5,"January 11, 2026",,it's great! but you shop with a third party to a third party and I got a bill and I didn't know what it was from and it was from a third party on Shopify and I found out it was from a firm that I owed them $14 it was a month behind. I didn't know it. I didn't know that I was on a third party when I ordered the merchandise. 0 so you're dealing with a third party consumer? And you don't know who's giving you the credit,,,10,,
Shopify POS,Play Store,Mark J,2,"November 20, 2023",,"Slower interface than expected since transitioning from Square. When you click on one of your collections, sometimes it takes a second or more to load your items. Moreover, there is no way to disable receipt options from the customer facing POS Go. This is an efficiency killer for retail shops and needs to be fixed. I print receipts automatically, so there is no need for the customer to select anything post-sale. Also, why is everything so big? There should be a way to adjust to reduce scrolling",,,36,,
Shopify POS,Play Store,Kaytlon Everitt,1,"May 23, 2021",,"May 2021 update is awful and buggy. I keep having to restart my entire device, issues with card reader pairing, active items in store will show up for one transaction then not pull up for the next transaction, customers transactions timing out when swiping, tapping, apple pay, and even manual entry. There is only one improvement- exchanges seems to be made easier. Everything else about it is a hot mess embarrassing to deal with when you have a line of customers.",,,24,,
Shopify POS,Play Store,Arun Das (ADTC Rulez),2,"November 11, 2020",,"Ridiculous that the app opens with a Big and Bold ""Get Started"" button that misleads users to create a new store when they are more likely to want to log in to an existing one. The Login link is in a hardly visible text below the button. Please change this so that it's the other way around, with a big prominent ""Log in to your store"" button, and then the link below to say ""Don't have a store yet? Create one"".. please think, most would want to login to a store they already have, not create new!",,,33,,
Shopify POS,Play Store,Bonny Durbin,1,"April 4, 2024",,"I constantly have connecting issues with the hardware and while using it with customers, you cannot enter amounts with descriptions only, but must select each inventory item. It takes too long to do that and then have connecting issues on top of this. NOT Good! I get very angry customers for having to wait and then worry if their card has been charged for tapping so many times!",,,24,,
Shopify POS,Play Store,Michelle Burkel-Ammerman,1,"February 7, 2022",,Its quite embarrassing when you're at a show and your POS doesn't work. So yes POS is correct. You should have left it the way it was. I'm at my last with this NEW AND IMPROVED app!! None of my products come up. It takes forever to load. It doesn't read my chip reader... the list goes on and on!! Clear your cache they say. Restart your phone they say. Uninstall and reinstall they say. I'm about to change providers if y'all don't fix this!!,,,27,,
Shopify POS,Play Store,CHEF ANTHONY MIAMI,5,"September 9, 2025",,"⭐️⭐️⭐️⭐️⭐️ Keith went above and beyond to help me with my Shopify account. He was patient, professional, and explained everything in a way that made the process easy to understand. I truly appreciate his support and highly recommend working with him if you need help!",,,75,,
Shopify POS,Play Store,A Google user,1,"May 14, 2019",,"This app consistently is not in sync with our actual inventory. Hundreds of products that are in our inventory do not scan properly, wasting time when we have to manually remove a product after checkout. Their service team is inept at actually figuring out issues. They offer apologies and not solutions. This is a small business' worst nightmare.",,,9,,
Shopify POS,Play Store,Jakob Hendrikx,1,"February 16, 2024",,"This is the worst pos I've ever touched. Every time I look at it something else is wrong. Products lose their names only in the pos, the items won't place into carts, putting in a pin to log in leaves you staring at the pin login screen unmoving. It's garbage. Edit: I'm returning after a year and a bit. It's still terrible. The same problems persist. The website itself is a horrible thing. Do not use this garbage",,,16,,
Shopify POS,Play Store,Ozair Qadir,1,"October 19, 2025",,Recently the POS app has not been functioning properly. I want to add products to order but the products don't show up on search.,"We're sorry to hear you're experiencing issues with the POS app. Please ensure your app is updated to the latest version. If the problem persists, contact our support team at help.shopify.com/support for further assistance. We're here to help!",,2,,
Shopify POS,Play Store,Joseph & Lashanda Lewis,2,"June 27, 2021",,"We were excited about the update and the use of our card readers to make shopping simple with our brand, however we've encountered the following difficulties. - Card reader does not connect or fails to stay connected. - delayed transactions (big issue) causing us to restart the app and restore checkout. Even cash transactions get delayed. - repeat customers information does not populate for faster checkout. - Apple pay doesn't work We hope these issues can be resolved",,,9,,
Shopify POS,Play Store,Gregory Spear,5,"April 1, 2021",,"Completely scalable from kitchen table operation to mega international business. I picked it after an extensive search because of this scalability and the very low cost for entry. Thousands of apps in it's app store to help you customize it for your particular purpose and if those aren't enough, it's fully customizable by pros you can hire all over the world. It's hosted, so be sure to get a backup app.",,,327,,
Shopify POS,Play Store,Amy Vickers,1,"February 20, 2022",,This app just sits on the loading page during setup for an hour and then crashes. Tried Uninstalling and reinstalling several times over 2 days while trying to set it up. Using Android. Really wanted to have an easy way to sell items in person from my Shopify store. There's no way to even contact support because it literally sits on a loading page and does nothing else.,,,35,,
Shopify POS,Play Store,Sacrament Fashion,1,"April 11, 2024",,"Awful, overpriced, and can I had multiple fraud charges due to the POS. None have been fixed and si m ce I refuse to renew my acct cst service or the lack thereof won't solve any of the issues that are 4 to 5 months old. I made over 400$ in sales and have yet to see one deposit. Small businesses don't use it. OWNBASE is just as awful and it's one of their main apps for TikTok. It messes up inventory which heavily affects the POS and the orders flowing in.",,,2,,
Shopify POS,Play Store,Shallette Del Rosario,3,"June 12, 2020",,"Please fix search engine.. If I type 2 words it won't show unless I type it exactly how it's on shopify.. example: if item is ""Table Top"" it won't show if I typed in a different way like ""Top Table"" it would be nice as well if we could search words from item description.. SKU should also show up on code scanning.. we have QR codes on SKUs and it doesn't show upon scanning.. scanning only applies on barcodes apparently..",,,20,,
Shopify POS,Play Store,Aileen Torres,1,"August 7, 2021",,"Terribly difficult to use and inflexible. Can only use Shopify Payments to use the tap and chip card readers. Otherwise you have to process credit card payments outside of Shopify. Functionality works differently on IOS and Android. Tap card reader doesn't wake up on Android. I have been told that I couldn't process credit card payments thru a 3rd party cc gateway, but somehow was able to process a manual cc payment on Android. The option didn't even show for IOS.",,,8,,
Shopify POS,Play Store,zeldamaniac44,1,"February 10, 2024",,"Hi, there. I'm sorry to hear you did not have an ideal experience using the Point of Sale app. Our team would like to better understand your issue and ensure you're able to receive support. I recommend replying to your existing support ticket, or you can connect with us here: https://shopify.link/vRnL. -Victoria, Shopify Support.","NEVER TRUST SHOPIFY, If I could give them negative -5 stars, I would. Signed up and did my first test transaction. They said it would take a few days (to deposit) it's been over three months, and I STILL don't have my funds (good thing I have another PoS processor. Opened a dozen support tickets so far!!! They promise a lot, but they don't deliver anything valuable, don't even have a phone number, just chat support outsourced to a team that won't/can't help.",,3,,
Shopify POS,Play Store,Kate Cascone,1,"May 10, 2021",,"This program has so many bugs. I currently do not recommend. Tap and Chip Card readers take all my staff Apple and Droid users 10-15 min to sync or stay synced. The chip reader stops working. Upgraded to Premium with promises of more reporting functionality, nothing. still cant pull cash reports. Can only see total cash. None of my product variants are showing up with my pricing variables so im having to charge my customers whatever average price the POS picks. Im losing money here, Shopify.",,,9,,
Shopify POS,Play Store,Vera-Lynne Rheeder,1,"April 8, 2022",,"This is becoming ridiculous! We have lodged complaints 3 times now and every time they say to uninsall an reinstall! It works for a day but then gives problems again! I cannot search for items when I have a client in my store, it's embarrassing! Seriously, fix this problem for the android devices already!",,,12,,
Shopify POS,Play Store,Vin Scavo,1,"June 26, 2021",,This app is an absolute abomination. It'll work for 5 minutes and then just randomly stop accepting cards. The absolute worst part is the boot up time takes forever. When you're busy small business you can't afford to wait 90 seconds to open a payment processor. Just needs a complete overhaul,,,9,,
Shopify POS,Play Store,Parsa Sabouri,2,"May 9, 2022",,"It's not reliable, after a while the products that we search doesn't show up, we lost customers because they just waited too long..... The products that we search although they are active and available on the online store, isn't available on POS. We have to uninstall once in a while to fix the issue.",,,8,,
Shopify POS,Play Store,Pete Cooke,2,"June 7, 2021",,I don't really see the point of this app in the UK. Shopify payments (via stripe) don't work with Android devices. This isn't made explicitly clear on sign up. This makes Shopify POS on android tablets or even phones pretty useless as far as I can tell. We have to switch to iOS reluctantly.,,,5,,
Shopify POS,Play Store,A Google user,5,"March 19, 2019",,"This app works really well in ringing sales in person. It pulls up products quickly and even allows you to make ""quick"" sales without specifying a product. You can also add customer information on the fly. The only trouble I've had with the app is in adding products but then the other shopify app handles that wonderfully.",,,91,,
Shopify POS,Play Store,Sandie W.,1,"February 3, 2024",,Downloaded this app only to find that NONE of the scans work...either the item is not actually offered...OR....can be holding the EXACT item and it will say that is isn't the item they wanted. If the item won't scan for the measley few points then I'm not going to buy the item either because it's not accepting the barcode. I have not found A SINGLE item at ANY of the stores. It's a waste of time and energy.,,,9,,
Shopify POS,Play Store,Paul Tayar,1,"May 18, 2020",,"DO NOT UPGRADE. Old POS worked fine, new version looks cool and has some nice features but is missing half my inventory. Every 2nd item does not show and I have to manually write a line and then adjust the stock on another app. Not fun with a line of customers. Shopify have advised this is happening to multiple users and not just me. I can't roll back and my POS is a dead weight now. Don't upgrade to the new version until they sort this. It's totally screwed us.",,,10,,
Shopify POS,Play Store,Michelle Goyette,1,"October 25, 2022",,"Actually being able to take swipe, tap, or insert card payments is not possible! HORRID experience. Chipper card reader ($50+) worked great when practicing, then day of event wouldn't work! It only allowed for manual entry of credit cards, which makes the device useless & cost us time + money because people walked away! And it looks sketchy manually entering. ENTIRE day tried to troubleshoot never worked. Once back, contacted support spent and hour + and still won't work! Absolutely distraught.",,,30,,
Shopify POS,Play Store,Khristin Quigley,1,"July 20, 2021",,"Very disappointed in my POS system. Consistantly disconnecting, even mid checkout. Also completely logs me out mid checkout. The card reader disconnects and is so difficult to get it reconnected. I spend more time removing and reinstalling than I should. Frustrating as you are trying to checkout a sale. Thankful for my patient customers! This is not a POS system I would recommend.",,,15,,
Square POS,Play Store,B. Simpson,1,"August 25, 2024",,"I've been using this app for years and never had an issue UNTIL NOW!! I have items that need added to my site, but the app updated on 8/16/24 and it hasn't worked right since! It won't upload a single picture no matter which way I try to do it, no matter where the file is located or what type of file or what size the file is. It won't load them! I can do the description, price, etc. but NO PICTURES. People won't buy if there's no pictures!!",,,147,,
Square POS,Play Store,William,1,"February 20, 2026",,"Processed a $4,500 payment and after Square took their fee, they froze the funds and requested ID verification. I immediately submitted everything, yet they said it will take 3 business days to review. If refunded, it can take up to 7 business days to return to my client. Small businesses rely on cash flow. Freezing funds after processing a legitimate payment is unacceptable. Very disappointed.",,,11,,
Square POS,Play Store,Ryshelle,2,"February 15, 2026",,"When it works, it's wonderful. Unfortunately today (during an event where I needed it), the app broke. It first prompted me to download the latest version since the old one was ""no longer compatible."" I did, tried to sign back in, and got the same message after the update. I had to totally uninstall and reinstall the app to fix the bug - and now tap to pay on my phone is gone. That's the only reason I have the app, and the feature is now missing. It requires hardware in order to use tap now :(",,,11,,
Square POS,Play Store,Nillastrator,2,"January 5, 2026",,"I love using square for my pos system at markets, and it's very user friendly/easy to use!! I plan on using it as my main website soon (with the free subscription). I do wish there was an annual subscription cost option instead of just monthly payments. My main problem lately has been that the app keeps undoing my work (when I add an item or image it will save, but when I go back to the item later it's not there anymore). It's been frustrating and unusable since I can't edit or add any new items",,,51,,
Square POS,Play Store,Cody Buchanan,5,"February 17, 2026",,Increased my revenue by being able to accept cards square doubled my customer base not everyone can afford to pay cash but most have a credit or debit card and the small business loans through Square was easy to sign up for went straight into my account and helped with unexpected expenses they also had a great rate and very manageable to be able to pay back,,,2,,
Square POS,Play Store,Katlynn Stover,1,"February 6, 2026",,Was just on the phone over 30 minutes to get my free reader. Absolutely insane! If it's this stressful just setting up I'm worried about trying to use it daily. I had to go in circles with chat bot to even get the number for customer service & they really couldn't even tell me what the problem was. Probably have to use this service for the weekend but definitely looking for something better. VERY DISAPPOINTED!!,,,9,,
Square POS,Play Store,WebNet,5,"February 15, 2026",,"I use the Square mobile app daily for work and it’s been extremely reliable. Payments process quickly, invoices are easy to send, and reporting is clear and accurate. The interface is simple and professional, which helps keep transactions smooth for customers. It saves me time every day and keeps my business organized.",,,,,
Square POS,Play Store,Charles Taylor,1,"February 18, 2026",,"I wish I could give 0 stars. I use square for my small business, Electrica. I used their banking services and I truly regret it. For 5 weeks I had to call over and over again to just transfer my money from savings to checking. it took 5 weeks, 25 different people and endless time on hold. a review was only suppose to take 1 to 2 days. I started jan 9th and was told 2 days, and just got it transferred today Feb 18. im deactivating this acct immediately. I never had a more miserable experience",,,2,,
Square POS,Play Store,Deace ESSC,1,"January 27, 2026",,"square is the biggest joke of a company I have ever seen! there customer service is the worst ive ever dealt with in my 43 years of life. plus if you try to cash a check, they take the money out of the writers account right away and will not put it in your account for over a week, then when you call in about it, they email you back stating that you have been blocked from calling in to try and figure out where your money is, for a week! this is one of the most fraudulent companies ever!",,,8,,
Square POS,Play Store,Leonid Voinov,1,"January 20, 2026",,Looks modern and easy to use with many features. But when they suddenly hold your money all of that no longer matters. At that point you only remember that the service is unreliable and shows no respect for its users. I would strongly recommend staying away. My business is fully legal and compliant with banks and government requirements. It is safe and transparent. Square pushed online payments and once used my funds were frozen. I never had issues with checks or e-transfers.,,,9,,
Square POS,Play Store,Mark Hammerling,3,"January 17, 2026",,"Has been working well but all of a sudden won't sync to either phone, tried everything possible. There is no way to contact support to help in these situations. Not the first time it has had trouble. Might be time to find another supplier if they can't support us considering the always take their fee's",,,4,,
Square POS,Play Store,Chris Rodgers,5,"January 20, 2026",,"I've tried several other services and Square is by far the best I've found. More options to receive payments from customers than others. Customer friendly devices so I'm not explaining how to use it. I have had others tell me ""their"" rates were lower. And they were correct but they left out that was ""their"" take and I still had to pay the card companies fee on top of theirs. None of that slick talk with Square. Straight forward and nothing to blindside you with.",,,38,,
Square POS,Play Store,AARON LAROCCA,1,"December 20, 2025",,"I have been using this app now. For a couple years, and every year, it gets worse in the beginning. You used to do a point of sale and the money would be in your square account with in a few hours. Now every transaction they hold for days sometimes weeks to make money off your money, they now say they need to do a review on every transaction e Even if it's the same customer, their 15th transaction shady company they're way far better processing apps out there. I will no longer be using this app.",,,22,,
Square POS,Play Store,Laefa Padillo,2,"February 5, 2026",,updated it and numpad support is gone in certain areas. have to use touchscreen. app wont work with printers that seamlessly work everywhere else. I dont want to shell out $200 for one of their approved printers. confusing system of categories and items.,,,,,
Square POS,Play Store,Andrei Constantin,1,"January 20, 2026",,"so I had the square account for a few months for personal use it worked fine with the reader until today,when I logged in it says i need to verify my account so I pressed to verify but it takes me every single time to purchase a reader not to verify anything. square are forcing me to buy another reader when I already have one but either way I tried to buy one to complete the step nothing happened this thing is just crushing and frustrating,I'm waiting for a reply",,,4,,
Square POS,Play Store,Mr600,1,"February 16, 2026",,"brand new problem to add to the list.....we pay a membership subscription, yet service is still as poor as before....the map for delivery does NOT update every 20secs so there's no telling where the driver may be or when they may arrive or deliver order, it's increasingly irritating we have to pay for little to NO SERVICE!!",,,,,
Square POS,Play Store,Dakota Creppel,1,"December 10, 2025",,"I highly recommend NOT using Square for any transactions. I set up a Square account for a soccer team fundraiser using sales. After the very first sale, I received a notice that my account was under review. I then received a notice that my account was deactivated with no valid reason, and nobody, including a manager, can say what caused the deactivation. They are now holding all funds received for 180 days and do not allow for appeals, even with no chance of charge back from the sales.",,,11,,
Square POS,Play Store,Otto E. Chew Ottomatic Innovations corp.,5,"February 18, 2026",,This is so easy and fun even my dog has a good time ! We figured out the only way it could get any better is if the person who won was the one that actually received the reward not pay pal or cash app. That Sirs would make this experience go from 5 stars to a solid 10,,,,,
Square POS,Play Store,Jay Rich,5,"January 11, 2026",,"The ""Square Point Of Sale"" app has been around for years and has managed to stay on top of its game continuing to completely outdo its competitors in every way. Square is very user friendly, it's modern and high tech, Equipped with all desired settings and options that you would want. Now with multiple different choices of debit and credit card readers, Terminals and Point of sale cash registers. It's really the perfect Point Of Sale system for small businesses, entrepreneurs & Beginners alike.",,,19,,
Square POS,Play Store,Justin Case,1,"February 19, 2026",,"If you live in a border town , don't bother with this app. call support they couldn't help me. if you're near the border , you cannot collect payments on this app. we'll say invalid location.",,,,,
Square POS,Play Store,anthony penwell,3,"December 29, 2025",,"ok although the fees are very high if I receive a payment transaction of $2,000 they always take $66 out to me that is extremely high as other apps like Square POS apps do not charge near that square is definitely the highest in fees so it would be nice to see them lower their fees because $60 just to process a transaction is insane other than that the app works fine sometimes it takes a while for them to process the transaction",,,10,,
Square POS,Play Store,Brian Gill,4,"January 31, 2026",,Easy to do. I like being able to withhold a percentage of my income for taxes automatically. One downside is that sometimes I need to enter a card manually and I get penalized for that.,,,5,,
Square POS,Play Store,Laura Griffith,1,"January 12, 2026",,"they kicked me off with no notice, losing ALL my appt.s & futures appt.s & described services. All I could do was chat with one bot after another who all said the same stuff: ""did you update?"" did you turn your phone off & back on?"" Did you close the app & get back on."" etc. a WHOLE day, & had to go to a backup acct. Never got it fixed. Thank God for my backup.",,,4,,
Square POS,Play Store,Evgenii Iakimov,1,"February 19, 2026",,"They closed my account for no reason after almost a year of operation, with a turnover of $800,000 and two outstanding loans. They're not refunding my account balance! Avoid these scammers! My lawyer is already working on this case.",,,,,
Square POS,Play Store,Christopher Bridges,1,"January 27, 2026",,"I am warning you, DO NOT USE THIS APP! They closed my account after I had a few customers pay me through tap to pay. They gave no explanation for closing my account and then told me that I should receive my money 2 days after they hold it for 180 days. I called customer service and was told the explanation for closing account was in email, it wasn't. Asked to speak to supervisor and was told no, I said, so you guys are stealing my money and don't care and Will, the c.s.r. said yeah and laughed.",,,4,,
Square POS,Play Store,Kevin Brinkley,3,"January 3, 2026",,I really like this app and I find it great and it would be five stars all day if y'all could fix this one bug issue where every time my app updates or an invoice is paid or if I move money or something the screen blacks out or lights out where I can't read any of the info and it's always around the 3rd or 4th update or opening or closing the app that it does it consistently making me have to close the app and restart it and wait for it to load back up and as long as I've had this app over a coup,,,,,
